,id,belongs_to_collection,original_budget,budget_processed,genre_rank,num_genres,has_homepage,originally_english,topStudio,numTopStudios,num_studios,studioRank,num_production_countries,topCountry,countryRank,usa_produced,1960s,1970s,1980s,1990s,2000s,2010s,mondayRelease,tuesdayRelease,wednesdayRelease,thursdayRelease,fridayRelease,saturdayRelease,sundayRelease,Winter,Fall,Spring,Summer,runtime_processed,spoken_english,num_languages,has_tagline,num_keywords,numTopKeywords,keywordRank,cast_num,topLeadActor,numTopActors,actorRanks,topActorRank,crew_num,topLeadDirector,numTopDirectors,directorsRank,topLeadExecProd,numTopExecProd,execProdRank,topLeadProducer,numTopProducers,producersRank,topLeadComposer,numTopComposers,composersRank,topLeadDirectorPhoto,numTopDirectorsPhoto,directorsPhotoRank,topLeadEditor,numTopEditors,editorsRank,budget_to_year_ratio,runtime_to_year_ratio,inflationBudget,popularity,popularity_year_ratio,log_revenue,revenue
5498,0,0,60000000,60000000.0,18.0,3,1,1,0,0,1,210.0,2,1,3.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,93.0,1,1,1,0,0,400.0,19.0,0,0,754.0,158,66.0,0,0,189.5,0,0,63.0,0,0,124.83333333333333,0,0,81.0,0,0,363.0,0,0,681.0,14.880716179108267,0.046314741035856574,77280000.0,20.344,0.9825555913240416,18.28141868811311,87000000.0
5499,0,0,1000000,1000000.0,13.5,2,0,0,0,0,2,475.5,1,0,22.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,126.0,0,1,1,0,0,400.0,31.0,0,0,532.8387096774194,337,36.0,0,0,379.0,0,0,213.0,0,0,142.875,0,0,81.0,0,0,363.0,0,0,563.0,0.2460474930713026,0.0625,1144000.0,20.597,0.9312227267467197,17.77526213570113,52444295.0
5500,0,0,20000000,20000000.0,8.333333333333334,3,0,1,0,0,3,249.33333333333334,1,1,3.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,124.0,1,3,1,0,0,400.0,62.0,0,0,180.29032258064515,148,64.0,0,0,379.0,1,1,36.0,0,0,324.2,0,0,81.0,0,0,105.0,0,0,519.5,5.025094063479501,0.06215538847117794,30440000.0,17.088,0.9920125447705563,17.281246492014,32000000.0
5501,0,0,0,46013401.25,7.5,2,1,1,0,0,4,428.0,2,0,14.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,87.0,1,1,1,0,0,400.0,19.0,0,0,383.89473684210526,337,105.0,0,0,189.5,0,0,303.0,0,0,582.2,0,0,81.0,0,0,126.0,0,0,464.0,11.27668886628762,0.043069306930693066,0.0,12.851,0.433087424200946,15.836694478956431,7547254.0
5502,0,1,30000000,30000000.0,16.0,4,1,0,0,0,11,140.63636363636363,2,0,19.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,85.0,0,1,0,0,0,400.0,25.0,0,0,311.48,337,14.0,0,0,189.5,0,0,606.0,0,0,800.5,0,0,81.0,0,0,363.0,0,0,681.0,7.396092299287313,0.04220456802383317,35400000.0,18.592,0.7704279283001307,17.572762868061936,42830578.0
5503,0,0,0,135426553.5,7.0,2,0,0,0,0,1,400.0,1,1,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,120.0,0,1,0,0,0,400.0,8.0,0,0,973.375,337,8.0,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,681.0,33.25534842021411,0.05946481665014866,0.0,16.345,0.5121373605583773,19.158903254363782,209221331.0
5504,0,0,60000000,60000000.0,8.666666666666666,3,0,1,0,0,2,191.5,1,1,3.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,105.0,1,1,1,0,0,400.0,14.0,0,0,1560.857142857143,142,125.0,0,0,288.0,0,0,606.0,0,0,339.6666666666667,0,0,81.0,0,0,294.0,0,0,681.0,15.03004506007509,0.052552552552552555,88080000.0,19.838,1.1105915258389822,17.43023556576766,37141130.0
5505,0,0,10000000,10000000.0,8.666666666666666,3,1,1,0,0,3,390.3333333333333,1,1,3.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,95.0,1,1,1,0,0,400.0,31.0,0,0,43.516129032258064,337,166.0,0,0,379.0,0,0,314.5,0,0,526.0,0,0,81.0,0,0,363.0,0,0,681.0,2.460474930713026,0.04712301587301587,11440000.0,15.591,0.7048936025978592,17.442735328680453,37608299.0
5506,0,0,2500000,2500000.0,2.0,1,0,1,0,0,1,843.0,1,1,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,125.0,1,2,1,0,0,400.0,43.0,0,0,506.13953488372096,329,18.0,0,0,365.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,681.0,0.6588129139980352,0.06416837782340862,5920000.0,16.586,0.8883453545668785,14.914123179965662,3000000.0
5507,0,1,12500000,12500000.0,14.333333333333334,3,0,1,0,0,2,885.0,1,1,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,100.0,1,1,1,0,0,400.0,28.0,0,0,657.1428571428571,337,25.0,0,0,335.0,0,0,606.0,0,0,986.0,0,0,81.0,0,0,363.0,0,0,681.0,3.17240766707485,0.05037783375314862,21275000.0,16.584,0.9724475016451475,16.527384505886506,15057465.0
5508,0,1,12500000,12500000.0,7.5,2,1,1,0,0,6,253.33333333333334,2,1,3.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,85.0,1,1,1,0,0,400.0,13.0,0,0,1170.4615384615386,337,95.0,0,0,379.0,0,0,51.4,0,0,272.06666666666666,0,0,81.0,0,0,363.0,0,0,681.0,3.069500363919963,0.042120911793855305,13850000.0,17.042,0.533976439194608,17.25075912788378,31039126.0
5509,0,0,20000000,20000000.0,9.5,2,0,1,0,0,3,365.6666666666667,1,1,3.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,101.0,1,1,0,0,0,400.0,117.0,0,0,192.93162393162393,186,124.0,0,0,293.0,0,0,303.0,0,0,365.6666666666667,0,0,81.0,0,0,363.0,0,0,517.0,5.020060160400962,0.05060120240480962,30080000.0,19.332,1.166921483345252,16.097893045681612,9800000.0
5510,0,0,0,125748189.5,10.0,1,0,1,1,1,2,130.0,1,1,3.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,109.0,1,2,1,0,0,400.0,75.0,0,0,301.52,139,28.0,0,0,379.0,0,0,65.5,0,0,360.0,0,0,81.0,0,0,327.0,0,0,354.0,31.594824027487263,0.05463659147869674,0.0,17.332,1.0061775179051546,17.6819961772,47774193.0
5511,0,0,6500000,6500000.0,8.0,1,0,1,1,0,1,178.0,1,1,3.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,125.0,1,6,1,0,0,400.0,59.0,0,0,292.79661016949154,101,25.0,0,0,379.0,0,0,606.0,0,0,411.5,0,0,81.0,0,0,151.0,0,0,474.0,1.6647134029405497,0.06325910931174089,12116000.0,16.582,0.8480202272211083,16.893238446411157,21709020.0
5512,0,0,7500000,7500000.0,5.0,1,0,1,0,0,2,77.5,1,1,3.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,131.0,1,2,1,0,0,400.0,6.0,0,0,2500.1666666666665,294,26.0,0,0,176.0,0,0,606.0,0,0,533.6666666666666,0,0,81.0,0,0,288.0,0,0,522.0,1.9404132718058469,0.06663275686673449,15330000.0,18.331,0.9246976134159876,17.334096527127997,33736689.0
5513,0,0,0,16518674.25,10.0,1,0,0,0,0,8,247.0,1,0,14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,111.0,0,2,0,0,0,400.0,52.0,0,0,143.30769230769232,337,43.0,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,681.0,4.0402932358302,0.05489614243323442,0.0,23.125,0.46020339130752647,15.802706868083597,7295051.0
5514,0,0,2500000,2500000.0,8.0,3,1,1,0,0,3,54.0,1,1,3.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,95.0,1,1,1,0,0,400.0,30.0,0,0,426.26666666666665,214,26.0,0,0,379.0,0,0,606.0,0,0,101.75,0,0,81.0,0,0,229.0,0,0,681.0,0.616953537722637,0.04719324391455539,2995000.0,18.331,0.9429737587330977,15.740432268355502,6854611.0
5515,0,0,3000000,3000000.0,8.5,2,0,1,1,1,4,522.5,1,1,100.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,103.0,1,1,1,0,0,400.0,47.0,0,0,165.68085106382978,337,17.0,1,1,7.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,1,1,55.0,0.7560361929646296,0.051706827309236945,4728000.0,21.576,1.0810146721602616,12.399268198876007,242623.0
5516,0,0,0,13957028.25,12.666666666666666,3,1,0,0,0,8,92.25,1,0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,90.0,0,1,1,0,0,400.0,9.0,0,0,1689.6666666666667,337,59.0,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,681.0,3.4443351819729138,0.044709388971684055,0.0,17.08,0.8786204680138185,15.393193578516227,4843719.0
5517,0,0,20000000,20000000.0,10.0,1,0,1,0,0,4,222.25,1,1,3.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,97.0,1,1,1,0,0,400.0,70.0,0,0,367.34285714285716,337,22.0,0,0,322.0,0,0,606.0,0,0,418.0,0,0,81.0,0,0,249.0,0,0,681.0,5.0758522673197595,0.048866498740554154,34040000.0,18.826,1.1039132094773003,17.64051781548415,45833132.0
5518,0,0,40000000,40000000.0,12.0,2,0,1,0,0,2,406.0,1,1,3.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,106.0,1,1,1,0,0,400.0,10.0,0,0,1148.3,141,26.0,0,0,124.0,0,0,606.0,0,0,306.3333333333333,0,0,81.0,0,1,67.0,0,0,616.0,10.080482572861728,0.05321285140562249,63040000.0,16.076,0.8054501237323122,17.63324042222892,45500797.0
5519,0,0,2500000,2500000.0,10.333333333333334,3,1,1,0,0,10,414.6,4,1,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,104.0,1,1,1,0,0,400.0,23.0,0,0,1146.695652173913,337,128.0,0,0,379.0,0,0,150.45454545454547,0,0,302.6,0,0,81.0,0,0,363.0,0,0,679.0,0.6126850308793256,0.05148514851485148,2680000.0,15.341,0.5170021145954954,13.722299273936335,911000.0
5520,0,1,0,25000000.0,16.333333333333332,3,0,0,0,0,1,462.0,1,0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,86.0,0,1,1,0,0,400.0,18.0,0,0,862.0,337,9.0,0,0,379.0,0,0,606.0,0,0,1557.0,0,0,81.0,0,0,363.0,0,0,681.0,6.4614693536385435,0.043721403152008134,0.0,18.076,0.8146633015309519,14.69067966710079,2399280.0
5521,0,0,4500000,4500000.0,8.333333333333334,3,0,0,0,0,2,200.0,1,0,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,139.0,1,2,1,0,0,400.0,11.0,0,0,299.09090909090907,337,45.0,0,0,379.0,0,0,303.0,0,0,400.25,0,0,81.0,0,0,181.5,0,0,681.0,1.1050201310111867,0.0688800792864222,4986000.0,19.333,0.6057602686861492,17.50439003707821,40000000.0
5522,0,0,73000,73000.0,5.0,1,0,1,0,0,3,133.33333333333334,1,1,3.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,71.0,1,1,1,0,0,400.0,12.0,0,0,648.9166666666666,337,7.0,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,340.5,0.018848321105162272,0.036077235772357726,146584.0,17.925,0.6447344757598336,15.894952224644102,8000000.0
5523,0,0,0,41310521.7,14.8,5,0,0,0,0,5,281.8,1,0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,98.0,0,1,1,0,0,400.0,9.0,0,0,865.2222222222222,337,89.0,0,0,321.0,0,0,606.0,0,0,444.25,0,0,81.0,0,0,363.0,0,0,622.0,10.144212911349884,0.048562933597621406,0.0,19.08,0.5978330278038445,17.130676518686624,27526961.0
5524,0,0,0,28733028.5,7.0,2,0,0,0,0,6,504.3333333333333,2,0,10.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,112.0,0,1,0,0,0,400.0,24.0,0,0,324.4583333333333,337,13.0,0,0,325.0,0,0,606.0,0,0,684.0,0,0,81.0,0,1,51.0,0,0,681.0,7.16891213182422,0.055944055944055944,0.0,20.023,1.0744094150692958,17.98686449348782,64803131.0
5525,0,0,1020000,1020000.0,8.0,2,0,1,1,0,1,152.0,1,1,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,88.0,1,1,1,0,0,400.0,42.0,0,0,327.5952380952381,337,29.0,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,317.0,0,0,681.0,0.2699029619468577,0.04526748971193416,2488800.0,15.473,0.8956874095513749,14.508658238524095,2000000.0
5526,0,1,26000000,26000000.0,8.0,4,1,1,0,0,3,545.0,1,1,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,92.0,1,1,1,0,0,400.0,20.0,0,0,1088.8,265,106.0,0,0,164.0,0,0,606.0,0,0,350.0,0,0,81.0,0,0,128.0,0,0,681.0,6.3972348198538675,0.04563492063492063,29744000.0,16.827,0.7607751042854325,16.99686182080125,24079268.0
5527,0,0,7000000,7000000.0,7.0,2,0,1,0,0,9,213.33333333333334,4,0,6.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,123.0,1,4,0,0,0,400.0,16.0,0,0,559.5625,337,59.0,0,0,355.0,0,0,217.6,0,0,645.7142857142857,0,0,81.0,0,0,284.0,0,0,647.0,1.7274699056233833,0.06110283159463487,8386000.0,16.825,0.8655028907688815,15.843658936835498,7600000.0
5528,0,0,27000000,27000000.0,11.5,2,1,1,0,0,10,230.2,4,1,6.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,107.0,1,1,1,0,0,400.0,18.0,0,0,621.2777777777778,162,96.0,0,0,342.0,0,0,209.25,0,0,264.09090909090907,0,0,81.0,0,0,363.0,0,0,681.0,6.603914800693851,0.05291790306627102,27972000.0,16.104,0.3204806665347635,15.29711532616119,4400000.0
5529,0,0,7500000,7500000.0,4.0,2,1,0,0,0,8,176.5,3,0,18.666666666666668,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,108.0,1,5,1,0,0,400.0,24.0,0,0,79.66666666666667,337,19.0,0,0,379.0,0,0,606.0,0,0,800.5,0,0,81.0,0,0,363.0,0,0,340.5,1.84352684875632,0.053544868616757564,8445000.0,26.323,0.7810060938974808,16.628389193194035,16657800.0
5530,0,1,17000000,17000000.0,9.5,4,1,1,0,0,5,366.4,3,0,7.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,109.0,1,1,1,0,0,400.0,43.0,1,0,412.27906976744185,49,202.0,0,0,263.0,0,0,338.25,0,0,744.5,0,0,81.0,1,1,7.0,0,0,630.0,4.224614292715075,0.054336989032901295,22508000.0,20.822,1.2105109201964215,17.86038290347198,57103895.0
5531,0,1,0,12990000.0,15.0,2,0,0,0,0,2,766.5,1,0,11.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,84.0,0,1,1,0,0,400.0,21.0,0,0,368.3333333333333,337,11.0,0,0,379.0,0,0,606.0,0,0,1557.0,0,0,81.0,0,0,363.0,0,0,681.0,3.3336104926352617,0.0425531914893617,0.0,17.569,0.7501610039833105,14.100690252077353,1330000.0
5532,0,1,10000000,10000000.0,5.0,1,0,1,0,0,1,1038.0,4,1,7.75,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,115.0,1,2,0,0,0,400.0,27.0,0,0,658.6296296296297,337,21.0,0,0,109.0,0,0,488.0,0,0,206.625,0,0,81.0,0,0,205.0,0,0,390.0,2.482591448117935,0.057299451918286,13060000.0,18.819,0.9766058630465603,15.877921142718414,7864905.0
5533,0,1,25000000,25000000.0,7.0,2,0,1,0,0,5,405.8,1,1,3.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,86.0,1,2,1,0,0,400.0,46.0,0,0,363.10869565217394,337,39.0,0,0,379.0,0,0,49.4,0,0,410.7142857142857,0,0,81.0,0,0,184.0,0,0,340.5,6.225074800498803,0.04291417165668663,34000000.0,18.316,0.8497160227063371,17.136401922289945,27685016.0
5534,0,0,5300000,5300000.0,9.666666666666666,3,0,0,0,0,3,652.3333333333334,3,0,18.666666666666668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,116.0,0,3,1,0,0,400.0,43.0,0,0,118.32558139534883,316,25.0,0,0,379.0,0,0,606.0,0,0,800.5,0,0,81.0,0,0,363.0,0,0,340.5,1.2988922654641701,0.05742574257425743,5681600.0,18.53,0.6244735795224907,13.429121342556426,679505.0
5535,0,1,30000000,30000000.0,9.8,5,0,1,0,0,2,200.0,3,1,5.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,92.0,1,3,1,0,0,400.0,20.0,0,0,471.05,337,10.0,0,0,320.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,681.0,7.42555877329769,0.045771144278606964,37560000.0,21.316,1.1039067007708165,13.78195480856106,967000.0
5536,0,0,68000000,68000000.0,13.333333333333334,3,0,1,0,0,1,162.0,1,1,3.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,102.0,1,1,1,0,0,400.0,49.0,1,0,360.8979591836735,25,25.0,0,0,379.0,0,0,252.5,0,0,671.6666666666666,0,0,81.0,0,1,84.0,0,0,158.0,16.797821421372362,0.05069582504970179,82688000.0,17.317,0.9056261984014183,18.038949686722027,68267862.0
5537,0,0,20000000,20000000.0,10.75,4,1,1,1,0,3,566.6666666666666,1,1,3.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,114.0,1,4,1,0,0,400.0,27.0,0,0,382.0,274,44.0,0,1,48.0,0,0,229.5,0,0,713.5,0,0,81.0,0,1,47.0,0,0,681.0,4.960238726369423,0.05677290836653386,25760000.0,15.814,0.7637698643923708,15.525836700278125,5530764.0
5538,0,0,0,21952360.375,16.5,2,0,0,0,0,4,100.0,1,1,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,93.0,1,2,1,0,0,400.0,23.0,0,0,49.56521739130435,337,30.0,0,0,118.0,0,0,75.75,0,0,62.833333333333336,0,0,81.0,0,0,363.0,0,0,115.0,5.385283681940829,0.04606240713224369,0.0,17.574,0.5341400196039782,17.02635425145779,24800000.0
5539,0,0,33000000,33000000.0,9.333333333333334,3,0,1,1,0,1,178.0,1,1,3.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,90.0,1,1,0,0,0,400.0,35.0,1,0,410.77142857142854,40,15.0,0,0,212.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,331.0,8.291405204741176,0.045112781954887216,50226000.0,20.562,1.1936892524328289,15.916633720329946,8175346.0
5540,0,0,0,43619485.5,8.0,3,0,1,0,0,2,77.5,1,1,3.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,99.0,1,1,1,0,0,400.0,41.0,0,0,459.780487804878,337,15.0,0,0,187.0,0,0,606.0,0,0,561.3333333333334,0,0,81.0,0,0,136.5,0,0,289.0,10.992636585498621,0.04969879518072289,0.0,17.062,0.8548513318686682,16.731812698682447,18472850.0
5541,0,0,26000000,26000000.0,10.0,1,0,1,0,0,3,241.66666666666666,2,1,9.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,105.0,1,1,1,0,0,400.0,54.0,0,1,260.68518518518516,142,185.0,0,0,379.0,0,0,210.66666666666666,0,0,374.0,0,0,81.0,0,0,215.0,0,0,273.0,6.416316792315424,0.05216095380029806,31148000.0,17.566,0.9036210269982867,17.750548809013438,51164106.0
5542,0,1,1000000,1000000.0,7.0,1,0,1,0,0,3,418.6666666666667,1,1,3.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,91.0,1,1,1,0,0,400.0,36.0,0,0,377.02777777777777,337,43.0,0,0,281.0,0,0,303.0,0,0,274.0,0,0,81.0,0,0,227.0,0,0,86.0,0.2548185551736958,0.045936395759717315,1774000.0,21.312,1.530181516947784,16.70509834196653,17985893.0
5543,0,0,0,49901776.5,5.5,2,0,1,0,0,2,76.0,1,1,3.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,99.0,1,2,1,0,0,400.0,35.0,0,0,720.2,337,43.0,0,0,379.0,0,0,606.0,0,0,275.0,0,0,81.0,0,0,199.0,0,0,448.0,12.550634979160149,0.04964894684052156,0.0,18.312,0.9865831223375868,16.539462716737432,15240435.0
5544,0,1,25000000,25000000.0,9.5,2,0,1,0,0,2,77.5,1,1,3.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,101.0,1,1,1,0,0,400.0,8.0,0,0,3722.0,233,55.0,0,0,300.0,0,0,606.0,0,0,244.5,0,0,81.0,0,0,142.0,0,1,258.3333333333333,6.281367579349376,0.0506265664160401,38050000.0,20.31,1.1790598539495551,18.08520802165025,71500000.0
5545,0,0,0,4613384.75,12.0,2,1,1,0,0,4,460.25,3,0,8.333333333333334,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,97.0,1,1,1,0,0,400.0,22.0,1,0,459.0,2,92.0,0,0,379.0,0,0,149.85714285714286,0,0,475.25,0,0,81.0,0,0,363.0,0,0,340.5,1.1328628935222247,0.04806739345887017,0.0,14.316,0.4485627686603689,14.784548946128817,2635408.0
5546,0,1,12000000,12000000.0,13.5,2,0,1,1,0,3,330.3333333333333,1,1,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,80.0,1,1,1,0,0,400.0,25.0,0,0,947.8,337,78.0,0,0,379.0,0,0,305.5,0,0,362.6,0,0,81.0,0,0,363.0,0,0,170.25,3.0120360962405774,0.04008016032064128,18048000.0,19.059,1.1504426107530084,17.960522679676004,63118386.0
5547,0,1,25000000,25000000.0,16.0,4,0,1,1,0,3,246.66666666666666,1,1,3.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,84.0,1,1,1,0,0,400.0,24.0,0,0,530.625,337,36.0,0,0,189.5,0,0,25.5,0,0,154.33333333333334,0,0,81.0,0,0,363.0,0,0,340.5,6.231292103282919,0.04193709435846231,34450000.0,19.307,0.9489649572383173,17.830866619141712,55443032.0
5548,0,1,0,62003732.0,15.0,3,1,1,0,0,3,339.6666666666667,2,0,9.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,87.0,1,1,1,0,0,400.0,15.0,0,0,519.1333333333333,337,35.0,0,0,189.5,0,0,47.375,0,0,296.22222222222223,0,0,81.0,0,0,363.0,1,1,60.0,15.210559614322676,0.04309063893016345,0.0,16.317,0.49593505746432864,17.573926079340954,42880428.0
5549,0,0,0,32116635.25,9.333333333333334,3,0,0,0,0,2,200.0,1,0,22.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,111.0,0,1,1,0,0,400.0,18.0,0,0,750.5,337,26.0,0,0,379.0,0,0,217.5,0,0,285.75,0,0,81.0,0,0,363.0,0,0,563.0,7.917919955051482,0.055114200595829194,0.0,15.559,0.6447444135338714,17.092234372193897,26488847.0
5550,0,0,0,2378873.125,12.0,2,0,1,0,0,8,50.0,3,1,5.333333333333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,93.0,1,3,1,0,0,400.0,38.0,0,0,140.07894736842104,81,95.0,0,0,379.0,0,0,161.36363636363637,0,0,183.06666666666666,0,0,81.0,0,0,363.0,0,0,681.0,0.5847355300963132,0.04610808130887457,0.0,13.812,0.4098034482738291,12.194086092983994,197616.0
5551,0,0,0,9707395.6,6.333333333333333,3,1,1,0,0,5,610.6,3,1,7.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,89.0,1,1,1,0,0,400.0,38.0,0,0,586.1315789473684,86,57.0,0,0,379.0,0,0,204.2,0,0,301.2,0,0,81.0,0,0,363.0,0,0,671.0,2.3861125893465287,0.044124938026772434,0.0,18.811,0.5581242879727049,16.20347321066173,10891281.0
5552,0,0,0,168446.85714285713,14.0,1,0,1,0,0,7,278.2857142857143,1,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,99.0,1,1,1,0,0,400.0,10.0,0,0,1089.7,337,3.0,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,681.0,0.04136381514409392,0.04905847373637265,0.0,15.812,0.49543688866008334,11.094830940461922,65829.0
5553,0,1,7000000,7000000.0,16.666666666666668,3,0,0,0,0,2,318.5,1,0,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,76.0,0,1,1,0,0,400.0,12.0,0,0,648.9166666666666,337,18.0,0,0,189.5,0,0,606.0,0,0,305.5,0,0,81.0,0,0,363.0,0,0,681.0,1.7291874992589196,0.03777335984095427,8512000.0,18.807,0.9835486466094284,16.333207111220425,12400000.0
5554,0,0,7000000,7000000.0,15.0,3,1,1,0,0,1,400.0,1,0,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,110.0,1,1,1,0,0,400.0,35.0,0,0,222.4857142857143,337,18.0,0,0,379.0,0,0,606.0,0,0,320.2,0,0,81.0,0,0,181.5,0,0,340.5,1.717217881340735,0.05448241703813769,7630000.0,15.065,0.45788206414782806,14.478319657723997,1940234.0
5555,0,0,18000,18000.0,6.5,4,0,0,0,0,1,400.0,1,1,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,78.0,0,1,1,0,0,400.0,11.0,0,0,707.9090909090909,337,21.0,0,0,379.0,0,0,606.0,0,0,800.5,0,0,81.0,0,0,363.0,0,0,681.0,0.0048828125,0.040625,51696.0,22.555,1.0,17.023999343836184,24741667.0
5556,0,0,18000000,18000000.0,5.0,1,1,1,0,0,5,683.8,4,0,3.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,117.0,1,1,1,0,0,400.0,26.0,1,0,297.2692307692308,35,72.0,0,0,379.0,0,0,56.6,0,0,72.25,0,0,81.0,0,0,363.0,0,0,681.0,4.406967807834659,0.05789213260761999,18972000.0,16.829,0.4101585549663822,16.454567959008102,14000000.0
5557,0,0,2300000,2300000.0,9.5,2,0,1,1,0,1,152.0,1,1,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,91.0,1,2,1,0,0,400.0,28.0,0,0,275.32142857142856,337,22.0,0,0,372.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,681.0,0.6030083826030509,0.04659498207885305,5239400.0,15.054,0.7845119599770702,15.483217567201578,5300000.0
5558,0,0,20000000,20000000.0,9.5,2,0,1,1,0,1,155.0,2,1,8.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,120.0,1,2,1,0,0,400.0,37.0,1,0,502.9189189189189,29,27.0,0,0,314.0,0,0,606.0,0,0,1174.0,0,0,81.0,0,0,363.0,0,0,522.0,5.060544352634924,0.060362173038229376,32960000.0,13.052,0.681685022594275,16.68556344533365,17637950.0
